142	119	268	595	+	8279
64	45	19	3	*	2944113
86	67	76	23	*	58648736
97	18	4	8	*	714168
1	3	58	941	*	671166
438	728	747	98	+	12604
68	392	2392	9326	+	15580
8	727	521	931	*	1474397727
5746	6797	398	17	+	12607
19	36	22	27	+	10949
498	613	887	31	*	35975577924
323	357	131	854	*	31238936820
2	4	3	47	*	9748
438	197	379	293	+	16904
3287	9565	855	667	+	18838
649	229	527	22	+	14819
56	17	75	18	+	11929
29	8	5	6	*	19712
79	98	24	32	+	17765
35	263	882	225	*	5529075300
486	938	69	1	*	282282924
361	677	938	982	*	44414322084
928	524	257	196	+	20256
47	33	1	4	+	7357
51	82	1	4	+	1272
313	745	98	4	*	19758592
9	62	44	33	*	5943249
7	8	7	583	+	7886
53	17	72	46	*	19278324
46	26	12	4	*	2788704
76	711	3282	6614	+	14067
3	3	74	17	*	237637
6862	7725	8446	37	+	10362
14	37	37	11	*	6350201
24	37	7	7	*	109871
2	92	84	727	*	15445878
2	9	12	65	+	2941
44	68	58	15	+	9536
23	37	61	23	*	8770106
142	233	866	39	+	6860
28	18	3	7	*	185577
82	66	83	81	*	22858128
756	63	1	9	*	2477048
2931	1272	74	89	+	5140
643	984	513	55	*	11494969875
18	99	59	27	+	10949
9	7	2	29	+	9731
12	57	76	9	+	2926
39	68	62	85	+	13493
599	462	667	18	+	19485
43	91	53	19	*	15541189
25	31	74	4	*	1219128
91	165	587	532	+	11410
29	45	55	855	+	12018
648	533	626	4	+	9452
924	667	7	4	+	4896
81	885	768	432	*	12254586484
89	52	14	7	*	7869197
8315	7378	1984	627	+	11896
713	81	2	2	*	393372
88	28	46	82	*	73093776
375	923	22	15	*	1499621175
3	11	789	779	+	3463
894	975	142	428	*	393212371264
25	62	39	25	+	7927
427	945	775	49	*	9294380102
938	367	711	4	*	2947571498
54	23	86	94	*	23081196
2	96	44	771	+	3595
967	381	162	8	+	8745
11	51	35	24	+	2686
947	249	369	71	*	32947220631
97	66	86	31	*	74181463
574	833	795	1	*	1887433343
989	669	235	124	*	826664490288
215	8538	7833	8544	+	10631
413	243	172	878	+	9023
31	633	543	924	*	2937972252
59	96	82	32	*	57568426
238	22	59	45	*	53983860
92	894	381	793	+	13239
24	71	18	2	*	1133322
75	62	31	92	+	12851
6	61	33	11	+	6762
966	7369	3758	4697	+	23756
3	26	35	536	*	4259240
63	271	7626	8998	+	10244
252	718	1	9	+	2897
826	41	46	88	*	120794112
397	269	82	78	+	17647
9	5	77	16	*	679896
6223	5175	575	93	+	6612
9957	1161	4442	95	+	14602
55	15	73	55	*	28643625
96	39	79	56	+	16371
89	888	332	685	*	72592680600
2	7	137	4663	+	2829
54	98	14	16	*	28644706
589	593	88	8	+	10341
41	52	984	989	*	567310788
12	46	72	475	+	4106
327	423	528	181	*	56751239468
3	68	87	97	*	2671253
15	33	11	97	+	6636
295	981	4	2	*	14613564
2	27	32	925	*	5689800
34	47	77	28	*	16589216
366	3555	8142	7439	+	16973
972	386	32	7	*	191295513
24	15	28	19	*	9733269
89	72	9	5	*	808665
224	825	4	9	+	4599
34	47	293	383	+	8254
68	73	22	81	*	55983688
691	527	979	339	*	109985263311
3	3	8	39	+	3392
5	51	72	27	+	5699
94	621	495	995	+	14103
6798	7416	1319	381	+	25913
2	11	39	86	*	303048
2354	8976	999	68	+	10921
891	59	81	2	*	14653568
913	695	715	861	*	65846363448
6868	899	982	13	+	16799
46	63	87	87	*	29895376
53	43	65	16	+	8817
1	8	86	91	*	165629
9164	7564	6563	4	+	6231
8	78	693	671	*	464528262
6	22	25	36	+	6479
444	285	952	54	*	9422564580
47	92	54	24	+	12196
5	57	86	72	*	3382294
19	2947	8537	9474	+	12454
448	616	892	3	*	1690901316
5	3	7	65	*	32250
12	193	3145	5712	+	4445
3773	387	337	95	+	12350
5494	3633	991	393	+	18458
13	241	882	581	+	4894
76	573	256	978	*	26130788704
24	74	97	35	+	7268
583	182	13	68	*	1455856608
4	33	293	356	*	39392560
475	694	42	28	*	1983022096
783	589	249	154	+	20360
951	728	533	99	*	9393657975
62	53	68	39	*	15679007
2	3	91	51	+	2406
44	249	733	8787	+	9660
921	62	74	6	*	2994138
96	58	41	16	+	16357
251	579	167	98	+	7998
84	26	295	491	+	12974
896	576	222	595	+	24879
58	58	2	8	+	8883
87	38	976	635	*	6321949920
343	422	252	8	+	3995
75	65	42	3	*	4219572
61	24	9	5	+	1557
9	89	69	45	*	8635680
661	411	134	12	+	7914
31	59	3	6	*	67760
24	67	761	697	*	956815148
6	61	9391	8141	+	6934
17	1981	7723	4634	+	10107
873	681	515	734	+	19624
163	3767	1836	1189	+	12499
4	14	524	639	+	4628
78	67	16	75	+	16382
45	33	32	95	+	9664
28	725	912	127	*	14919623684
67	523	3775	4166	+	14237
42	83	74	3	+	2830
92	878	391	188	+	13447
232	713	177	559	*	20507277375
3	2	135	9214	+	3306
183	716	8141	3794	+	13563
1	26	92	28	*	475376
879	16	77	32	*	555018048
81	287	8335	2436	+	10905
17	982	139	283	*	12224935008
98	65	72	5	+	9492
571	648	21	11	*	752608136
23	96	39	12	*	10821252
7	47	94	637	+	8246
225	731	66	75	+	7559
7954	1426	4944	818	+	20101
74	86	3	5	+	4713
82	72	14	27	*	19575864
5	64	894	226	*	309027824
31	4369	3411	2653	+	6306
949	99	17	37	*	441153009
518	757	75	18	*	784252626
154	8748	4368	5517	+	12928
67	197	499	262	*	7740822144
32	57	496	583	+	6406
55	968	724	843	*	32138089296
1	799	7259	1692	+	3748
69	73	6	2	*	627254
6	7	27	78	+	6805
95	251	317	748	*	11675447604
52	21	18	5	*	1138385
383	626	182	3	*	1082943684
216	742	574	529	+	10476
458	114	84	9	*	179439862
4	9	3	47	*	19748
482	645	758	23	+	11502
96	26	18	4	+	7605
8494	7211	574	71	+	13830
72	5	4	2	*	17794
275	345	78	72	+	13082
9	9	78	83	*	778674
41	95	69	22	*	7899504
52	445	831	774	*	6656616966
37	73	87	58	*	27925730
279	584	331	297	*	186911893116
51	19	17	55	+	7090
39	39	464	443	+	13351
396	175	112	853	+	19356
57	58	19	43	*	43522002
89	63	11	836	*	641909664
588	592	354	43	*	40815725566
32	49	93	8	*	1025362
524	979	9481	4633	+	13736
17	469	428	796	*	5815109718
6645	1887	4432	4457	+	23550
9	68	15	58	+	10473
534	335	476	749	*	82428314682
289	846	67	19	+	18168
9	3	7	88	*	75024
59	69	6	2	*	557872
89	67	83	99	*	84622171
1	89	13	55	+	2750
71	21	31	57	*	8081495
5345	2186	6637	84	+	11354
561	435	216	89	+	8429
3	734	149	959	+	4563
5	4	31	787	*	1440922
565	483	24	55	*	1969899750
93	84	93	43	*	33966102
6389	1574	622	14	+	18562
97	787	438	292	*	56812786716
124	598	755	62	+	7965
3	89	41	789	+	4774
94	9	6	3	+	4972
249	556	44	79	*	1096850075
86	44	66	35	*	54713295
36	61	35	94	*	22394406
611	52	78	84	*	12156912
9	38	97	19	+	10270
6299	8941	8919	1445	+	28484
7329	4321	3559	1399	+	22242
195	369	641	364	+	16923
1	3	4	66	*	8076
389	942	469	6	*	3098579904
7	87	54	532	+	8600
33	46	84	22	*	12681444
988	256	249	818	*	685544594904
28	22	3	9	*	181258
596	642	136	717	+	21315
84	5	4	9	+	4557
1	23	81	42	*	372608
392	883	393	562	*	88502105120
9846	6479	6263	282	+	21088
364	965	149	225	+	15149
82	14	5	9	+	2540
6385	216	838	25	+	14151
8	4	71	29	+	8491
5	88	83	58	+	6723
8482	214	78	59	+	10714
48	59	22	6	*	4034552
914	173	813	392	+	15234
4	57	41	345	+	5262
417	937	95	71	+	9197
534	912	245	42	*	7914026496
59	63	61	44	*	52754496
64	18	17	93	+	10992
751	654	27	74	*	619156648
7567	7595	619	4	+	8918
129	743	835	131	*	40519500723
46	62	25	58	*	28943250
42	277	891	454	+	7793
25	24	72	62	*	12340472
153	661	863	327	+	10482
315	739	7639	3564	+	11168
988	632	922	675	*	664074919200
93	875	521	638	+	14097
46	5164	2126	4942	+	11729
336	829	437	29	*	8661553152
41	56	58	72	*	7664874
6	637	8567	6424	+	7876
91	38	64	3	+	2779
67	839	375	545	*	42338816950
451	56	92	7	*	3637972
426	75	8	7	+	6618
84	4	4	9	*	35592
6	8	8	59	*	34445
8155	1369	665	951	+	13066
3	5	2	65	*	21150
6	8	44	18	*	280768
53	41	8	3	*	171882
4	53	44	49	*	2365856
399	642	782	364	*	321383327472
178	773	614	1	+	9288
53	89	71	71	*	22984947
13	37	81	77	*	5155479
668	526	626	627	*	354078601884
4687	2696	632	7	+	9228
76	67	17	77	*	51620409
44	65	85	15	*	21321955
49	57	45	87	*	44374836
673	37	5	3	+	3832
97	476	615	198	*	34311355022
253	85	38	4	+	4169
41	14	11	65	*	5824140
83	94	51	18	+	12369
49	6	5	4	*	38616
853	853	862	837	*	164500001688
741	8839	2717	3535	+	14986
418	639	4776	4837	+	15062
3	8	96	11	*	351351
78	73	47	38	+	16121
466	53	17	32	+	12889
896	448	171	185	+	24704
24	38	83	87	*	11550756
55	29	33	8	*	3105574
15	39	9385	5348	+	7470
15	32	597	3612	+	6722
3	45	92	51	*	1742895
195	254	585	83	*	6535420500
329	443	653	33	*	7921271754
19	75	825	725	+	11364
78	26	99	99	*	63494001
89	795	3724	6495	+	19284
4	26	92	393	*	4146831
6	982	727	537	*	5036821725
619	71	1	7	*	929934
791	658	77	28	*	1366192416
62	41	75	24	+	8626
64	39	26	88	*	31437504
86	97	93	5	*	6054765
89	989	666	399	+	19801
583	19	24	33	+	12071
327	272	81	84	*	643604224
752	749	77	32	+	8522
77	68	21	19	*	59588599
32	751	236	544	*	5544492600
2	22	5938	1192	+	2663
675	159	422	723	*	273866098482
54	29	66	7	+	5493
78	789	113	496	*	49887596976
621	918	66	7	+	2152
57	69	43	96	*	44830464
5976	4287	8992	62	+	16095
18	83	23	52	*	15205900
33	18	58	92	*	12263238
9	859	193	962	+	11347
441	518	148	863	*	35271655524
9	31	95	835	+	9556
52	74	85	96	*	14217784
828	449	44	94	*	1839923904
51	418	2252	8555	+	7433
39	96	22	929	+	13560
2	495	336	478	+	3939
15	56	2	2	+	5637
338	854	793	26	+	12415
4322	8471	2935	6582	+	13211
2	9	51	67	*	163352
175	551	716	497	*	61150959302
2473	728	685	47	+	11619
555	84	71	9	*	15904765
69	67	66	87	+	16435
1	2	7	36	*	3828
722	894	595	52	*	5764835900
28	339	942	169	*	8190446694
5	64	5755	4924	+	6239
43	44	56	79	*	15461333
59	88	62	9	*	5759794
4	68	43	92	*	3135968
732	646	732	886	+	13742
656	3232	3911	8948	+	18169
32	493	169	722	*	3951952368
67	72	64	8	*	4899648
147	353	5	2	*	4300920
74	11	18	6	*	2976246
399	833	71	16	+	18725
1	72	16	79	+	1986
764	711	634	56	+	11057
34	97	71	58	*	18754050
69	147	149	558	+	16358
97	67	173	256	*	898149600
91	22	77	93	*	11812167
46	56	98	49	*	30729266
43	412	227	351	+	7819
82	11	67	62	+	10338
85	46	456	996	+	14174
11	86	8	1	*	30258
5	47	37	54	+	6209
376	249	3287	4473	+	17718
11	976	832	556	+	4346
65	55	65	11	*	36420111
2	3	1	74	*	16198
9371	7253	8536	8835	+	21944
11	15	88	42	*	1873088
159	51	95	33	*	51192729
463	532	53	4	*	92411550
93	32	27	6	*	3053232
32	34	517	978	*	484952034
263	65	8	6	*	473352
5	51	39	25	*	2763740
4	415	512	8128	+	5099
2794	4241	1264	54	+	14572
1	53	81	73	+	1900
21	344	496	988	*	1279805336
42	182	886	7983	+	7347
199	165	76	73	*	1017952661
937	389	846	864	*	287550159072
8	58	17	23	*	4542976
168	377	456	132	+	16856
8	6	71	64	+	8690
337	398	529	688	+	15182
17	231	358	747	+	8778
753	311	958	183	+	15732
28	26	95	58	*	19870110
46	56	86	24	*	30534448
9	6	41	21	*	403662
866	568	217	631	+	22010
4	95	372	469	*	150290336
27	23	83	92	+	9621
42	78	67	95	*	13710875
144	434	58	47	+	8855
622	392	24	11	+	5225
6	71	95	85	+	6953
9	76	229	195	+	10445
34	697	167	714	+	9352
89	5	3	8	*	76304
73	125	611	786	*	4238207496
282	486	6666	7177	+	14062
32	5	6	3	*	7689
14	23	26	49	+	5593
58	3918	6394	5727	+	15341
946	819	44	41	*	2818823392
91	84	37	474	*	57998952
71	86	97	19	+	9570
2	8	15	66	+	2872
8	283	693	261	*	1955718912
64	98	53	74	+	11791
277	654	159	26	*	14775155712
18	49	31	45	+	10349
59	987	273	194	*	52705317306
99	42	86	91	+	18750
4311	9794	6282	9331	+	12096
5	7	53	31	+	5784
676	72	43	8	*	28969272
916	569	881	95	*	11188898730
773	143	518	792	*	179576702106
24	742	265	323	*	7570450578
96	4594	7965	5649	+	17494
24	182	7358	9529	+	7355
293	565	762	32	+	13442
28	25	87	39	+	10862
5856	9658	866	37	+	13357
227	546	76	46	*	474142100
452	4	5	9	*	49180
53	27	49	9	*	1990676
5	831	793	119	*	1750142979
8	25	499	582	+	8935
79	68	87	8	*	7586304
5944	8848	5339	868	+	19757
357	137	779	2893	+	16352
731	4321	6527	7217	+	12217
82	2572	3278	3284	+	11817
56	927	517	576	*	33759624360
6787	8545	6474	1669	+	30432
75	99	97	68	*	47800088
569	923	773	773	+	21587
8	52	49	13	*	4486513
854	424	236	6	*	1966674556
4136	6371	6713	6739	+	15895
12	89	67	91	+	4840
95	86	54	4	*	5559340
81	47	55	22	*	14807904
84	93	15	45	*	38820470
6848	8895	152	61	+	14426
2	1	6	71	*	15127
72	49	89	1	+	3739
1	1	2	98	+	1137
86	99	41	63	+	15859
986	9281	4163	7212	+	25152
492	172	224	767	*	90192786894
13	18	71	5	*	446355
17	69	48	93	+	9632
5	77	93	34	+	6527
32	83	99	96	+	6295
967	221	51	49	*	4096044792
1	47	366	396	*	27332382
27	863	351	186	*	16159566168
124	938	892	53	+	7416
6	73	78	24	+	7156
82	77	6	3	*	240381
135	34	53	66	+	8793
11	311	238	449	*	436857624
73	617	282	626	+	11534
62	94	92	5	*	1695075
81	79	76	9	+	2846
3	876	532	689	*	2292540912
81	68	11	53	+	10428
9	322	194	932	+	9854
61	22	6	4	+	1326
865	931	64	81	*	2913672032
48	22	73	9	+	8666
5	2	93	59	*	497705
62	32	86	19	*	14478489
16	1787	7588	6946	+	9605
963	828	815	25	*	23659892880
8	1	25	74	*	220158
52	75	13	97	+	8256
71	52	949	767	*	949354714
93	25	97	68	+	12874
4	8	7	97	+	4886
529	632	76	21	*	1230157152
7291	5567	3581	3754	+	21489
2	12	56	19	*	342619
84	62	82	46	*	36698584
8	7	66	47	*	561088
86	44	88	7	*	5500976
56	69	7	4	+	7030
3727	5892	2413	617	+	18346
14	81	74	681	*	46660788
157	812	41	12	*	667384056
64	32	26	5	*	2695480
74	317	997	235	*	13463857400
377	726	5763	5543	+	18727
694	1196	6164	2688	+	20894
275	927	51	2	*	120094800
21	21	93	92	+	3431
2615	8555	185	14	+	7814
18	39	469	974	+	10410
9	3	86	53	*	795855
59	62	38	19	+	14920
577	559	793	839	+	21110
7811	1835	7966	4444	+	18996
839	9679	9935	8543	+	23380
67	31	7	2	*	451836
24	58	31	53	+	7348
3558	446	997	78	+	14727
246	931	7	3	+	6245
528	858	283	5	*	1326628260
89	61	85	3	*	7944804
368	247	674	26	+	15544
924	917	295	96	*	10374776448
752	161	955	712	*	87522371544
685	4457	9349	9234	+	21268
49	88	59	86	*	48074768
522	798	78	11	+	5909
61	27	74	65	+	8021
75	84	85	22	+	13334
5735	52	21	15	+	8748
8	453	185	594	+	9358
4	32	975	636	*	152398848
37	728	325	922	+	11813
745	691	81	12	+	10169
56	499	715	466	*	19505903904
815	887	269	992	*	95576114592
38	68	58	12	*	32428182
9	95	44	69	*	9033354
247	742	986	74	+	12030
53	17	66	31	+	8924
6	39	77	14	+	7345
1844	7951	8718	3378	+	19461
3	51	261	225	*	38513860
1	16	821	359	+	1827
531	823	684	11	*	2578295106
971	664	963	77	*	10675937151
735	483	211	598	*	150797606850
9	1	61	12	*	555832
21	4	4	1	*	2882
99	51	63	36	+	18699
9413	754	212	32	+	5416
89	313	691	255	*	27633785850
8657	9495	2275	382	+	20845
39	77	57	38	*	36696834
514	132	765	19	*	2996789983
565	421	264	747	*	174970865016
42	766	149	979	*	9017879907
6724	3315	856	824	+	14167
2	176	686	455	*	343092100
23	93	58	676	*	60074412
443	58	33	2	*	6943584
37	37	1	3	+	7746
85	86	44	71	*	49905927
117	433	258	51	*	1420178210
63	42	17	87	+	9695
14	66	2	1	+	4637
35	15	24	26	+	8668
3466	9322	274	12	+	12984
934	551	266	273	*	141396186762
57	49	6	2	+	8016
79	914	954	863	*	67438959784
2	96	41	65	+	3561
116	3215	4924	8761	+	9312
63	11	14	2	*	1919762
95	88	3156	4543	+	15766
2	2	54	42	+	2296
51	22	52	64	+	6480
46	11	45	82	+	10300
47	13	649	226	*	1899322384
5535	7469	4247	8952	+	20794
28	219	583	639	+	11378
6	37	99	62	*	2689632
38	19	65	81	+	12119
81	39	68	15	+	10346
898	667	449	367	*	733409215266
93	14	66	87	*	31785456
3	79	358	872	*	114546212
871	453	664	173	*	85984751741
3	31	41	46	+	3460
9468	63	14	5	+	9019
432	548	789	43	*	4606199884
224	421	625	84	*	2276757552
91	96	17	68	*	16639048
24	53	11	34	+	6827
85	39	55	59	+	14314
891	719	174	38	*	15563902484
2	6	67	93	*	184437
78	4	8	5	+	8492
568	85	37	15	+	15411
26	67	34	96	*	17802694
45	834	1815	3882	+	10671
23	63	74	33	+	6016
8	64	58	77	*	5575959
85	12	96	12	*	43101042
57	15	3	3	+	7584
8	86	18	28	+	9500
51	669	792	426	*	7388921808
82	16	91	48	*	21451892
859	43	62	16	*	407434288
929	125	99	1	*	199866849
65	99	95	9	*	4165341
5	39	66	749	+	6340
458	547	82	6	*	215183160
5456	1666	659	81	+	12866
752	372	271	73	+	8722
96	11	56	45	+	15319
47	74	69	33	*	35689159
264	875	264	24	+	11588
86	59	6	6	+	7051
76	381	861	987	*	18722008284
24	89	56	68	+	7824
67	86	6	9	+	7737
87	99	54	6	*	7111670
8	68	5579	8677	+	9688
622	176	336	7	+	3553
9912	452	566	38	+	4785
357	537	5	5	*	14385525
38	3	8	6	*	25158
62	34	5	9	*	154917
1	886	417	544	*	1151427420
17	49	21	9	+	8061
53	87	76	21	*	22084592
899	621	256	39	*	73132732534
3	32	76	61	+	3637
3977	236	726	512	+	24261
97	64	6	6	+	7562
6135	6154	3455	615	+	10815
1	26	69	68	*	451668
33	46	79	8	*	1283206
44	16	21	2	*	1900144
153	797	75	72	+	9746
37	141	522	871	*	3855779386
435	465	974	625	+	13713
63	19	75	91	*	24413229
674	233	687	242	*	202155194176
27	16	5	1	+	7672
394	443	649	223	*	143599280172
86	89	53	6	+	7821
7696	1322	8932	72	+	16816
119	37	84	5	+	9884
1	42	33	73	+	1670
77	47	78	1	*	5812407
94	25	75	14	+	13825
69	715	814	5328	+	16448
417	613	52	38	*	388662464
7	188	412	718	*	933230676
917	236	7132	1348	+	18246
53	78	72	17	+	9598
831	592	268	799	*	43624481607
4	485	667	282	+	5902
62	67	69	99	+	9468
314	699	498	81	*	3622541832
794	919	991	283	+	22103
17	39	14	27	*	10426464
78	37	61	539	*	320989985
268	583	13	1	*	141835275
8	728	624	523	*	1501806690
58	64	97	2	+	9041
465	373	396	7	*	1577935569
6	5	98	89	+	6687
969	156	787	21	*	58371196674
59	388	693	876	+	16101
39	76	96	3	+	10042
44	29	15	55	+	9170
11327240822597
